parcel,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,FDOPA,GABAa,H3,M1,MU,NAT,NMDA,VAChT,mGluR5
7Networks_RH_SalVentAttn_TempOccPar_1,1.0188793024965899,0.7286729988982616,1.2619927024383735,0.7741643866509346,0.4135969139704803,-0.2620847146109054,-0.2302421101386147,0.5019233091608708,0.005742262138337714,0.06784633407025888,-0.08098135598319559,0.07972471362338018,0.7178417985922021,-0.36030561929519567,0.9587188457912568,0.1890661272624527,0.3492271696605661,0.17125534371090242,-0.17673145007350458,1.1491205518241607
7Networks_RH_SalVentAttn_TempOccPar_2,0.385107751093161,0.11300911813158245,0.7787691202952508,0.4997329731240908,0.3269474765193948,-0.2734300001373339,0.06409535522926624,-0.5992398864574205,0.5100803840641793,-0.10477344220853727,0.16595630271644657,0.2571228107042794,0.7569263633403563,-0.9714233328702842,-0.2669639506121442,0.0777951659349304,0.13911991583584948,0.9123499719622681,-0.15049804875208012,1.0176387328097933
7Networks_RH_SalVentAttn_TempOccPar_3,0.6027274808950764,0.579896186187734,0.8164276275942209,0.7044334385463001,-0.22546600624987434,-0.4241662670841323,-0.49865214847688316,0.7754384560194695,-0.19470839988691435,-0.10521728891229755,-0.2008969166540827,-0.17921151700365007,0.40568930107523105,-0.029187803845904716,0.809169054697157,0.08853428829156548,0.28811569368421425,-0.5357718636862093,-0.15505041947489895,1.0211201038631865
7Networks_RH_SalVentAttn_TempOccPar_4,0.4402306652489617,0.43182868007232234,0.6883494858915731,0.4496399565817744,0.3136644529178371,-0.3573341699716879,-0.07367941096337742,0.6422490004466659,0.012984552222650061,-0.08610746365248888,-0.09928515291074712,-0.19355987555480675,0.4732398013788882,-0.07420050566247836,0.638708566095349,0.2922602875143821,0.6170798590745125,0.30714654313858847,-0.16356534405988699,1.3688477505487051
7Networks_RH_SalVentAttn_TempOccPar_5,0.785655380754886,0.6761115667268832,0.7132311594185756,0.543092310825954,0.2272611987277233,-0.21113866434810835,0.02091284202580294,1.2060291359980193,0.0036623549583829343,-0.0778820528178952,-0.18235153412788702,-0.29131841759932536,0.6949071694931612,0.11539158987831201,0.9371909657968999,0.38154990016971096,1.0331624702743833,-0.7192038408726212,-0.11394771674789314,1.6239265095430275
7Networks_RH_SalVentAttn_TempOccPar_6,-0.04853083617814613,-0.2238481972152711,0.37303508567050897,0.4191587286505772,-2.0043819562723404,-0.6732880183601155,-1.6125282210095706,0.10929264795269446,-0.7686719199814451,-0.3834924455873492,-0.4935722957096717,-0.8929861799328455,-0.5093742641228146,-0.6831535873740255,-0.3677492143529491,-0.17033899831938198,-0.8685602696743212,-1.8374628945577145,-0.4970357620792378,-0.1094547448405468
7Networks_RH_SalVentAttn_TempOccPar_7,-0.036912832356966026,0.11585391670162672,0.4637176623627644,0.610552046086536,-2.1457959879108577,-0.7019843787043747,-1.904525545048431,0.16725962949963102,-0.7053572714653585,-0.36701924094679134,-0.4747922116169495,-0.6717705982030204,-0.17623085393453194,-0.7165565153469284,-0.3711018005533218,-0.1775571065864242,-1.1693594602999564,-1.8974450050432532,-0.4417884705718434,-0.024695745920131212
7Networks_RH_SalVentAttn_PrC_1,-0.1523079888045866,0.9708745923133671,0.41335545301947957,-0.3316321784863602,-0.14567339099162216,-0.6431423104863,0.48401974721731444,0.3334970729054084,-0.5129774655117516,-0.38187261257225297,-0.38799354485771387,-0.8184381978196154,-0.3033933474338388,0.2648133438897572,0.20306839448090416,0.041468019106183286,0.5431423624822797,-0.5438271163331699,-0.2882669231610882,-0.1312986001711075
7Networks_RH_SalVentAttn_FrOperIns_1,2.207062914121413,-1.1597993697871223,-0.9818714460071369,-0.4326233292832513,0.012337106738577132,1.2486091698136743,-0.5693175646002029,0.8933467224213755,0.4291693428731494,0.2705621848930536,0.6482680791921591,0.4930006597752639,-0.78262772923673,0.4023855221560431,-0.0012315189051314054,0.6463033917024005,-0.4232144934977555,0.3364094086465129,-0.03521102299368501,-0.07564276552353906
7Networks_RH_SalVentAttn_FrOperIns_2,2.6933776470730884,0.671712026928142,0.12584792853249813,0.06436497788646013,1.102867325774556,1.0500890168883155,0.06311331902760477,2.082237601996367,0.7464470391891058,0.4295256558468359,0.8395807597098083,0.5883866229812368,0.7462519689388275,1.5357389126755432,1.4366197914441827,1.0874889586077068,0.6478711812204756,0.6352969048013206,0.1385880729389813,2.100802055825461
7Networks_RH_SalVentAttn_FrOperIns_3,1.5011933432571305,-0.6121349615750616,-0.16791577402973795,0.16285648783891424,0.6337729375367865,1.525468944087606,-0.024690030454275123,0.8197263961194352,1.140295902131021,0.5698026881632099,1.1976585973179288,0.7733568656466755,0.2296429478997475,1.228034552782889,1.116086256373259,0.7986914308316377,0.4573198099490162,0.5614212067943224,0.46983451169739066,0.8162924990856255
7Networks_RH_SalVentAttn_FrOperIns_4,2.01690386314588,0.43906032000524475,0.4928635689083522,0.4331365670638281,1.681283334467531,1.5170647952345322,0.23788690905110804,2.0822674778069414,1.235137980363302,0.7571518015420816,1.200833551245602,1.1218335726617426,1.4361954757215234,1.5655748987301288,1.8868981093579145,1.31412153119276,1.1380283669223925,1.1291706064191294,0.5178087600948155,2.485028240271256
7Networks_RH_SalVentAttn_FrOperIns_5,0.6328115901137783,1.1724931085942756,0.7198207091172643,-0.06746934861803344,1.0228256057516076,0.10001197091133154,0.737852389936014,0.5083653898648194,0.34181327275290185,-0.0031448615171039843,0.701547132680831,0.6947880323399355,1.2872773517146558,0.7463932462311118,0.4860230538609343,0.8968389003725221,0.3821445631460137,1.5578677699811476,0.033432371872366744,1.5254046072844913
7Networks_RH_SalVentAttn_FrOperIns_6,1.0357198942054535,0.5890677275448146,0.6769290401892334,0.1286827273613821,1.1306034189374703,0.48654430492381423,0.5114952213010754,0.9850160874563886,0.5745931019861102,0.3148058001455506,1.0220177104760295,1.0786236745247197,1.2635505715522326,0.9863986625596635,0.800956917987913,1.1827288031627106,0.4378408323383698,1.4321909692983705,0.3489602716799739,1.7887755021919802
7Networks_RH_SalVentAttn_FrOperIns_7,1.5549662479259392,1.0614917273435458,1.0974154549831658,0.30821791252847613,1.0119744011765202,-0.04154516417682253,0.31003739579069245,1.574204937644967,0.6131288571733087,0.02611760755879108,0.22196946517529875,0.00024925401648014773,0.9728189774281923,0.9654987946299975,1.3509618196168685,0.8165048652457635,1.1241903323734395,0.05970140463213954,-0.00959330956872429,2.067289312151031
7Networks_RH_SalVentAttn_FrOperIns_8,0.5887348626961788,1.394245973590204,0.9339295376698801,0.06330986462067542,0.8204185676211017,-0.4611559076467273,0.7015429186165956,0.9642159836013019,0.2123666922546276,-0.1933732600974902,-0.07356020667051415,-0.19061201156778548,0.7665531906526293,0.3802583264154589,0.6980227025081887,0.6578315062619676,0.9159924535145018,0.19425135498099871,-0.12047762093975882,1.4227066756511841
7Networks_RH_SalVentAttn_PFCl_1,0.48727665226399086,1.2975250767583766,0.8358647357731216,-0.02201806255544401,0.2720526487450178,-0.4099556453393633,0.5659292756290435,1.3530069116747963,-0.06843972887086683,-0.2489794012956923,-0.29390316230322777,-0.2737843583967336,0.3935786078492167,0.2359986053715058,0.6445636151444262,0.8591690577970242,0.054138694302734505,-0.17217378330119096,-0.28895292129523226,0.6537224902761996
7Networks_RH_SalVentAttn_Med_1,0.1372797134203634,0.7735368477121974,0.2831850956383794,-0.01395271054370591,0.08888084758363315,0.20270144418302552,0.5146050210683367,0.5682152210094548,0.2537996729576579,-0.21742656467465607,0.1855102716660825,0.7394239754852906,0.5730172768328647,1.1983504869882187,-0.21450584185224605,1.1852575566563364,0.5349517790826233,0.45074882562831936,0.17614517844694974,0.8433533178132488
7Networks_RH_SalVentAttn_Med_2,0.003737707294100284,0.31953419103375974,-0.019954208674868978,-0.06569873887924195,-0.37393855295380507,0.4430163026517114,0.4249091962954958,0.2914183753839158,0.1598676075647425,-0.3139194853801979,0.15962406124429424,0.5742939530631653,0.16696922727614888,0.5637287730348964,-0.48421229336495253,0.8368986477681895,0.9034408736084336,0.15376616272981564,0.28546984998735564,0.45636148772596646
7Networks_RH_SalVentAttn_Med_3,0.06676732456907795,-0.10225106202669011,0.4737348558870287,0.34496246989230644,-0.4086751770955741,0.025541268010291558,0.04546526867387071,-0.41400042857339175,0.606008800404287,-0.367620719132049,0.1432911690930263,0.2815358582697518,0.1215420944217783,-0.35640022880927763,-0.5629870344709266,0.4148310404101461,0.17107873844288013,0.2721729393168524,-0.033779166333124534,0.5214699415456712
7Networks_RH_SalVentAttn_Med_4,-0.04244291988873615,0.7234577627748799,0.1595712684592461,-0.4254315968106588,0.42506585846463596,-0.5674281372282332,0.5540780390994379,0.009041381977347683,-0.08477905508808359,-0.31527687169492247,-0.4828233688315166,0.4857797079861708,0.16276796885091682,0.6494685866028728,-0.12168684051521104,0.6311722614945491,0.5249988397631418,0.4245143628507458,-0.08392719719483308,0.16697645858065124
7Networks_RH_SalVentAttn_Med_5,-0.08753161375945995,-0.34611146011626276,0.15086125447522963,-0.09838842233024887,0.2736380367421275,-0.3625814910560782,0.04879626869583773,0.014057919199518045,0.004921210114553334,-0.33511049702322915,-0.13054710869729355,0.289668358216879,-0.14833492130977588,-0.02898536523925091,0.24090020558791495,-0.01832594389709977,0.6493123013393725,0.7175979684265018,-0.1626923408675831,0.3790902375821819
7Networks_RH_SalVentAttn_Med_6,-0.46152648600590906,-0.429583312133548,-0.5504137254544742,-0.5388136688328812,-0.10105386682185145,0.12875364064462239,0.2589601959160209,0.1503884592425736,0.054404446925587345,-0.3226352633609983,0.049190444453862746,0.2836574771141357,-0.3801372322958876,0.42884878397919607,0.3048065240315248,0.11294644526290817,1.0102496637281317,0.33387380437668873,-0.01491268385470544,0.47868937079830937
7Networks_RH_SalVentAttn_Med_7,-0.29997566748087634,0.3645473869253846,-0.27580225168251354,-0.6132915394447966,-0.05960332157078882,-0.5130660492706254,0.4076354834598589,-0.15793080148118271,-0.5234409606925806,-0.37587769493220985,-0.8416516447410137,-0.11097010436903129,-0.27386541166221645,0.26906816049288845,-0.2555789871743844,0.3313671815177609,1.006224142708732,0.3290620913459366,-0.067908242865483,-0.2590231294259246
7Networks_RH_SalVentAttn_Med_8,-0.5230174324808369,0.20255414555273674,0.07499808895845837,-0.4182736894932441,-0.26131866957384353,-0.737092091957239,0.16677051533312978,-0.26146205002493267,-0.9738737994041867,-0.41041423782203523,-1.1209774180573266,-1.3560815163536104,-0.6153084197665389,0.3101037513831216,-0.2537514852944858,0.061790929037905104,-0.5174143248370306,-1.5732647298212448,-0.5524388555541576,-1.024459308117041
7Networks_RH_Limbic_OFC_1,0.7427976438665769,-0.20059130102810568,0.25627930100864316,0.06344771981182641,-0.4236492053773081,0.421892878595825,-0.18415423460102476,0.9156656319747493,0.7895892469306357,0.0783350287268424,0.6018760846575779,0.4827867557974869,-0.04334013768197201,1.135545195790814,0.5065746659141661,1.253488781103232,-1.134249566144318,0.9109848397682495,0.1101244404300582,0.43615173217527486
7Networks_RH_Limbic_OFC_2,0.5765317962799001,-0.020303830298031143,0.31121282273799095,-0.16683312916132953,-0.38220666713737056,0.5172882408185236,-0.29743645430079624,0.2912004310587383,0.3305180432707836,-0.09604137474697981,0.41801124174725596,0.24638504033789194,-0.4763920649366718,0.21515517751066052,-0.20476910316609556,0.8147361350621819,-1.0992196038306448,0.49153608005107496,-0.03761810529907754,-0.04456615579015705
7Networks_RH_Limbic_OFC_3,0.2577880609885655,0.07652810267034481,0.3117415401785339,-0.03961191751327288,-0.7631190207352357,-0.44846706310124346,-0.11762947932340777,0.7777890240499463,0.6208756357175489,-0.2345305108593735,-0.3452647256375494,-0.08630283193206106,-0.08580843621581452,-0.12876718991332964,0.43097475288614356,0.9959225325140706,-0.9030359940065582,0.39605892389872127,-0.2306188807640198,0.06254087792205466
7Networks_RH_Limbic_OFC_4,0.01602477088328257,0.14770879278538696,0.39251389810383674,-0.24010937312596287,-0.354565020539374,-0.5190133194576304,0.0578119170150131,0.2084041241222906,0.17344943328888496,-0.261269156962706,-0.10789355190823047,0.07305842233495832,-0.09643485902774929,-0.16460181160146264,-0.3300337155294264,0.6702337933626866,-0.6052954596248953,0.1723670471072606,-0.22471340915511667,-0.4728885910514113
7Networks_RH_Limbic_OFC_5,1.0137414181365947,-0.3330432339233937,0.04990872755043515,0.15988034349241217,-0.8002862381243433,0.4656873371668983,-0.3622762174573321,1.0041149354505885,0.9941870610050583,0.17553912813255837,0.6931862014857102,0.04661873101357232,-0.11640702391403852,1.186661548955219,0.6513688191431241,1.3592083255025607,-1.307898833046591,0.5658922521686139,0.15213512472353127,0.693939648485635
7Networks_RH_Limbic_OFC_6,0.6603798222099854,0.2779081779611,0.5590582338626482,0.03734933982743792,-0.6723933633747723,-0.431148130077791,0.21131284432053044,0.5056636066558745,0.4099397352240381,-0.27899752226298585,-0.675558843737282,-0.6255729152005436,-0.18756178493682824,-0.13550083012428593,0.42663595464915266,0.5298080099868854,-1.0414370458178248,-1.122251127288198,-0.34022897218846126,0.029707391320865095
7Networks_RH_Limbic_TempPole_1,2.55930490877911,-1.7290994061663452,-0.09870882148589313,0.08029619387578513,-0.7591091373744592,0.7483419315601791,-1.5706187246177827,-0.23968616247718738,0.08346570617551642,0.2113936689567021,0.03891616132049274,0.05464606208867888,-1.83352950330134,-0.8584225150553825,0.08466308947142157,0.45596725943127014,-2.1464584709337187,0.142987128534013,-0.39858130451500473,-0.5531723958116103
7Networks_RH_Limbic_TempPole_2,1.5017841000397574,-1.024175117008464,0.4933779852583597,0.2759128594828552,-0.5396388197548191,-0.4703149566409818,-1.0910182087103153,0.2250160437126769,0.2049959828624164,0.27490062236220075,-0.09872498370142864,-0.36498273927456193,-0.905779109414804,-0.5341868122066985,0.8740537136547094,0.5456286660542903,-0.8205321603629515,0.2938211467198516,-0.37286710076715823,-0.12998874901133167
7Networks_RH_Limbic_TempPole_3,1.3195115182704222,-1.7339636038706017,0.04006373338994384,0.2914878675783901,-0.2821122759860642,0.29300349616478133,-0.8480485506372585,0.7454707169208868,0.13857540038644864,0.3051846413745259,0.0327141670503339,0.6204234526480268,-1.1500248376420639,-0.7162040732099151,0.4137597189308235,0.42825548485839804,-1.6559961568442798,0.3015823049510872,-0.3312092656320408,-0.20117670367878096
7Networks_RH_Limbic_TempPole_4,2.614863272872852,-1.380170388890598,0.4042992875612354,0.06524802338301397,0.5535071155723185,0.19602260800414634,-0.797148469488581,-0.08545463977461897,0.20645458411334808,0.33784828591660654,0.23371445861950002,0.013312269417698863,-0.5327910861844184,-0.6085690551331979,0.607914436307209,0.2642035208846088,-0.8780987754711029,0.35183811252612274,-0.34343720576362624,-0.14534860767887878
7Networks_RH_Limbic_TempPole_5,1.965950656998991,-2.0012211089651704,-0.6051801061225062,-0.1902216438444605,-0.45576694275413226,1.148581961498594,-1.2316198885140992,0.14939001726889617,0.006805109301939919,0.25246013527819816,0.1495643716879871,0.896197020756235,-1.4044531321994118,-0.34399850434032514,-0.11813244586602212,0.7011929022770863,-1.796241309819537,0.14206430859136765,-0.3803277403246407,-0.5984201777260988
7Networks_RH_Limbic_TempPole_6,1.4959074678110822,-0.5370505436385214,0.5619043383298405,0.33339204985290377,-0.0019834139185252986,-0.5351050626043282,-0.2630980090444595,0.35462066647209906,0.38557476189801154,0.26237965658522305,0.055069318748339056,0.4067084851975205,-0.19259168267653687,-0.4486875402564303,0.8559240183918957,0.4495176042952088,-0.1728805688146196,-0.2593789020304317,-0.3010692937235344,-0.0904203718511478
7Networks_RH_Limbic_TempPole_7,1.787754006139888,-2.7910726066370213,-2.1193363883868503,-0.59030652571195,-2.093350506030307,0.288915666013857,-1.299263773053847,-1.7403831530473333,-0.6526290814133322,-0.42118106770009744,0.20457720245864727,-0.4658765804350738,-2.776915202816447,-0.9109680509281075,-1.916348190201249,-1.2845983540899453,-2.36640981389746,-1.8263148320129379,-0.35546655982404507,-2.243655663383322
7Networks_RH_Cont_Par_1,-0.34155578530878905,-0.043712378167676036,0.3519262146095201,0.467804043027006,-1.9367292005021923,-0.7340120705113518,-1.7007769136928994,0.3608144177827174,-0.8367978862155013,-0.3505478705464355,-0.6543617174929586,-0.955094450025952,-0.08894687916849021,-0.7502633377869747,-0.23530950399825332,-0.47144329928854295,-1.4839325882225183,-2.342410164696252,-0.5313274659008448,-0.2923550040712109
7Networks_RH_Cont_Par_2,-0.06261955783077568,-0.10077170821960317,0.5621777357456319,0.45378433747777897,-1.2813709759270044,-0.8172931458857478,-1.282177970416777,0.3008450512642299,-0.5789708276056958,-0.3105013652215355,-0.606989545465523,-0.8410251773948364,-0.3972179525660758,-0.7015438813209552,-0.20048116757903506,-0.14674179685178743,-1.1111654080194522,-1.9096967969076244,-0.4704328418346338,-0.27692048033677913
7Networks_RH_Cont_Par_3,-0.38678634581284,0.2746142746815136,0.542791899134864,0.2920766209258488,-0.3332747173794936,-0.7653560685959562,-0.0501851747840697,0.5167053579847072,-0.6546696989778138,-0.20749590920503475,-0.7337314928454644,-0.8930223964199069,0.2399381394098005,-0.24378212773068644,0.7218280051362749,-0.6053538613446998,-0.16793897984763095,-0.7958156008162911,-0.45417378202174113,-0.016255043514613102
7Networks_RH_Cont_Par_4,0.11624559301172702,-0.3513767107978764,0.47138612516048395,0.17830104934296995,-1.2171962037132071,-0.8201447597878655,-1.1394252300265895,0.040940313462597945,-0.6192510539623288,-0.3097697791704118,-0.5954649036952003,-0.9972135526987911,-0.3266075575300458,-0.7536432275250752,-0.10834266492998694,-0.34239207750693706,-1.0111207383290102,-1.6812386753750146,-0.6001473279442692,-0.6378389413281457
7Networks_RH_Cont_Par_5,0.3036869309469854,0.5370964309384981,0.8427782914428743,0.2724780555547548,0.7670908105756454,-0.8027692883309888,0.5568060788396205,0.5472829707375557,0.0626148711727374,-0.09058811574456777,-0.4679727875507151,-0.23159016520418352,0.48664917583562767,-0.13945517383818284,0.7740773701179091,0.339500368390801,0.42775593622457,0.7333982522674695,-0.3207717101042873,0.6400386282045121
7Networks_RH_Cont_Par_6,-0.027219150019243885,0.30747115913738693,0.8036933151260859,0.1910517271731908,0.30063526123512674,-0.8123677901933227,0.19410639309443098,0.19261880236928233,-0.16502998086404636,-0.1889377898703913,-0.5474894289795926,-0.4858827638607079,0.21017119349490854,-0.3297077689477528,0.5964205261234364,-0.16604531931053662,0.09631593343152013,0.010794511468043187,-0.4377953311505296,0.06528638704981894
7Networks_RH_Cont_Temp_1,0.927839833413053,-0.30190728018690005,0.7868817624828188,0.6631130885812171,0.16922452155039552,-0.6114894548847328,-0.14217979110655157,0.4824672169741241,0.008371220314654843,0.17401114182791003,-0.16656437709829447,0.3777167248701454,-0.05749851849607173,-0.35179499649040014,0.7785043840062656,0.25454733864283624,0.16128692954322646,-0.44076140833334426,-0.33896110285003567,0.12242054051838452
7Networks_RH_Cont_Temp_2,0.5324964506053002,-0.11820560735989774,0.8304539886264605,0.6663239030848616,0.13762534093525872,-0.5962988776191879,-0.5264308687043944,0.2551181560270114,-0.2818682111203137,0.06523675652084328,-0.2814132091610636,6.930947587527737e-05,0.15857922586623796,-0.3708002246055144,0.718827772495607,0.023789570868158454,-0.011335125024341836,-0.9291443073418542,-0.38846696464850744,0.10611657725350804
7Networks_RH_Cont_PFCv_1,1.5381155800030406,0.9943602071343582,0.3621781579800804,-0.20372105532488263,0.9960154488566277,0.7989567057389285,0.3848933191642796,1.0981794717012343,0.7707405071637451,0.29256975393944845,0.8866129500990523,0.7562328853182533,1.1635776805773093,1.1404570842381752,0.7046493592290111,1.4181443896011616,0.3118095482056401,1.380939315160364,0.08616264897195615,1.3914435644200045
7Networks_RH_Cont_PFCl_1,0.24536577423865058,0.49065848230146875,0.6836060424903658,0.11874570887679596,-0.8519767172022451,-0.44688163563590977,0.2071755460729045,0.7293724468506584,0.13282351524082875,-0.2760800953913773,-0.49362757661282836,-0.707914243721954,0.179132045881033,-0.02554296810557109,0.3139113908091381,0.5393480944829168,-0.6396772471474779,-0.5154289558246923,-0.29312579890122886,-0.348615980334697
7Networks_RH_Cont_PFCl_2,0.09272253934204797,0.9721861784003644,0.7421391228143723,0.11131411447641706,-0.9629793677910596,-0.4543876573194122,0.23248759846969166,1.1328207221324125,-0.16838782562017324,-0.2930363834779673,-0.49265259501008696,-0.6956724128877195,0.14941465750064128,0.036182093048984475,0.8602496654774962,0.3747715421829052,-0.5580049632344207,-0.8780607014176706,-0.32575754315370553,0.11807104514725249
7Networks_RH_Cont_PFCl_3,0.7061521603969101,1.3529761136027751,0.9511046873721092,0.050728506901233636,-0.05783002174662957,-0.275758187390966,0.49138880632265675,1.3170666192822886,0.2508718938585835,-0.22344624486504072,-0.39218382386042766,-0.511750071461885,0.5892621014262205,0.18435479025813767,0.639653797152544,0.7113714119696869,-0.0770681322275492,-0.4696837600059663,-0.23029109849711862,0.43388499385986756
7Networks_RH_Cont_PFCl_4,0.03268481892411456,1.2037375537634918,0.5894481933965511,0.041539151318128256,-0.008076519468774903,-0.3434916720587005,0.5186246078802076,0.9891824715443971,-0.15139810400267173,-0.2828308084124804,-0.29051784102712597,-0.28286739918874537,0.23518750020489804,0.10650758069385778,0.8465309865682091,0.3774505588785234,0.14699416311747926,-0.5680676771724588,-0.3015370075198052,0.37198619425107277
7Networks_RH_Cont_PFCl_5,0.1948455329683199,1.3040449006794985,0.7757741599117971,0.030022729428983545,-0.3205967307758213,-0.42257187673821,0.3318576195791196,1.1956569269300954,-0.2674948263560796,-0.2985808444256158,-0.284782666869982,-0.3210075824147311,0.20985836014958453,0.04923214819485295,0.6282363837270698,0.4857782765985532,-0.147970073157102,-0.5798138293953483,-0.3174274266832092,0.4216625262328801
7Networks_RH_Cont_PFCl_6,-0.10520493437074321,1.1054695389268927,0.3997562178283148,-0.18665835828326274,0.24040107487191348,-0.39842758948630413,0.6310356667129636,0.5746996630713046,-0.1836472223221658,-0.3274680705156986,-0.22039770205896372,-0.23188109422855926,0.21061554550824366,0.07397049136670467,0.5141939171080177,0.155112443390312,0.3344465901687199,-0.5121385024899203,-0.28470810088548193,0.28244829011985145
7Networks_RH_Cont_PFCl_7,0.168602436760058,1.1990838767210912,0.42156594696206307,-0.3045918877431419,0.4502673997488374,-0.3747987331333717,0.8432041010533733,0.2447109742884317,-0.024426311326304587,-0.31438115186297316,-0.12773311074243962,-0.36019914164766326,0.6196434887505503,0.06783454878189382,0.2695234786768192,0.36779329634714836,0.4687012014019798,0.11162666949486386,-0.22102824580202873,0.69946589222408
7Networks_RH_Cont_PFCl_8,0.6013736151884155,0.9531970049924431,0.7948777088680824,-0.040870430456167825,-0.32650523871719356,-0.4315106247044729,0.06177690596470829,0.9804623426571409,-0.24045673520153424,-0.30017490747467535,-0.4256940368410889,-0.5130676817239724,0.1371245046207997,-0.0529189669155237,0.2661781616262532,0.6869963256124891,-0.6446457842182682,-0.5856525801731468,-0.3570404827605748,0.3882908528084789
7Networks_RH_Cont_PFCl_9,-0.04896014913669657,0.8842816337325787,0.4868864870361222,-0.2013123661123248,-0.43587171443460887,-0.5180422716326111,0.1631598372831122,0.4188184301315385,-0.47079858408602,-0.40303720703179596,-0.2908436997232662,-0.4562505723308162,0.10478126013744812,0.12987731852072773,0.35305532209521434,0.01178145300057519,-0.2610366681731452,-0.940118444748989,-0.4258881018891128,0.022605043809117577
7Networks_RH_Cont_PFCl_10,-0.08686608660211541,0.8491137018242143,0.32297885472298965,-0.4171935602083742,0.4246250349519069,-0.5124537118512014,0.9328565182388409,-0.4876761426437609,0.23211817974582358,-0.34818676321126857,0.1078645583489952,0.058051683387053195,0.7472474182499838,-0.15340397515654353,-0.7780002307523265,0.43845385614278215,0.14589542686407386,1.0619263830505543,-0.14378235801227765,0.5369590283681416
7Networks_RH_Cont_PFCl_11,0.24932366738294764,0.9925799752258664,0.7130913512564011,-0.10573970863064136,-0.7193596275897133,-0.5668640224154681,0.1486245686586658,0.8927511599564549,-0.5161373784630882,-0.36649773664170004,-0.4911409252724796,-0.7261478681357859,-0.06491691010412848,0.05506494741481842,0.46699897981757044,0.6006783978503285,-0.6023851248145295,-0.8579207544693417,-0.4181681755789442,0.2971207332089145
7Networks_RH_Cont_PFCl_12,-0.11365459404143276,0.7715441272612357,0.44246979139236864,-0.3351456831063845,-0.5716903539296344,-0.707747236709656,0.09898130855167048,0.18994319060127549,-0.591251454107791,-0.4446575580721502,-0.5461782060142636,-0.9080976702250189,-0.16425967021752877,-0.05312903462198176,0.1481548467739474,0.13920601998722199,-0.46957642966561636,-1.5192082008165406,-0.5000486536405472,-0.19282465771265778
7Networks_RH_Cont_PFCl_13,-0.3104695943837279,0.8808373264223646,0.3099776083625571,-0.4017582394202023,-0.22793672718458943,-0.724157889270168,0.48147682093000294,0.17706086281536343,-0.5975650161624282,-0.40775320067103765,-0.504216133285265,-0.6792538558738784,-0.2265444466238373,-0.07566287950965714,-0.024043807176130947,0.0895441691639581,0.0969999121620332,-0.7985796493219078,-0.37751549277750424,-0.1119017059105597
7Networks_RH_Cont_PFCl_14,-0.2629159098633328,0.5623747815947501,0.39822184418954915,-0.337390081412604,-0.7231617436225405,-0.7705124215274853,-0.12446619428522665,-0.10393836085688643,-0.8844201602776813,-0.46850894382539904,-0.7122621913279477,-0.9776048230347706,-0.42080771597605365,-0.3101768859817278,-0.1725028859208241,0.1514304286516278,-0.9551908385791069,-0.7316908286824894,-0.5426080942324798,-0.41963489437190415
7Networks_RH_Cont_PFCl_15,-0.13591095194975134,0.5457500483259639,0.1807457128830218,-0.4329620333591722,0.07073456671927437,-0.7758209025746378,0.3310741912469601,-0.24958289522667756,-0.3228064386362254,-0.3973245783002213,-0.481185448399405,-0.3481158489733475,-0.18757781426074785,-0.006891755828095333,-0.30698976508797216,0.3637742664622729,-0.3090851974935887,-0.38311005696834033,-0.3827164495687053,-0.32659642519712073
7Networks_RH_Cont_pCun_1,-0.3331736539417446,0.3643186354510494,0.3148315278483986,-0.11081980050924076,0.815277153377939,-0.35821110363867203,0.17439983183145297,-0.4744618863496275,-0.11272638095672532,-0.28961108924496154,-0.31185136200699,0.11024777872986159,0.7559740527623344,-0.20962652508844262,0.4985871436543486,-0.7900905623888891,0.27062360912471856,0.6276455789039037,-0.2675995694633486,0.5967597756880176
7Networks_RH_Cont_pCun_2,-0.014557671923419188,0.29994920293883726,0.7229014496763307,0.13792283591744608,1.1758904377876962,-0.47139310074998175,0.3365978815186695,0.2118676373260655,0.22334386281080154,-0.23387775734885605,-0.2916926075311579,0.4997192585257522,0.8710021817694543,-0.07701130122745248,0.806315850138013,-0.1424111649137968,0.5246707312356134,1.2506239651371802,-0.20191123790942014,1.1950885994043114
7Networks_RH_Cont_Cing_1,-1.3566524175953711,-2.061954966175063,-1.2635388681570314,-1.02756092013538,-2.4416569301320954,-0.22273550972821254,-1.2104060212731629,-3.2685356187715935,-0.4415660466715828,-0.699421947397534,0.1557101513860631,-0.5576667255102131,-0.6816913450641807,-1.6386464400750378,-2.8540560820139875,-1.280512412185307,-1.903135277920852,-1.233629976062723,-0.25550109922931685,-2.608335175440484
7Networks_RH_Cont_Cing_2,-0.926459833532299,-1.525180214803338,-1.425642116934467,-0.6574233134868189,-1.5851684815196583,0.39260085047545146,-0.33905328017848735,-1.2085579881337178,-0.15497969717695828,-0.42379813626974755,0.30375182451612986,-0.3017139741901411,-0.7441997121402225,-0.460028168624544,-1.938322107320507,-0.36950054537006227,-0.4924583034253141,-1.0518927382114256,0.03125899695289397,-1.4058816754692949
